first_name,last_name,amount,store_id,rental_date,city,country
CHARLOTTE,HUNTER,2.99,1,"2005-05-24 22:53:30","Águas Lindas de Goiás",Brazil
TOMMY,COLLAZO,2.99,1,"2005-05-24 22:54:33",Qomsheh,Iran
MANUEL,MURRELL,3.99,1,"2005-05-24 23:03:39",Jaffna,"Sri Lanka"
ANDREW,PURDY,4.99,2,"2005-05-24 23:04:41",Baku,Azerbaijan
DELORES,HANSEN,6.99,2,"2005-05-24 23:05:21",Jaroslavl,"Russian Federation"
NELSON,CHRISTENSON,0.99,1,"2005-05-24 23:08:07","Santiago de Compostela",Spain
CASSANDRA,WALTERS,1.99,1,"2005-05-24 23:11:53",Salinas,"United States"
MINNIE,ROMERO,4.99,2,"2005-05-24 23:31:46",Ciomas,Indonesia
ELLEN,SIMPSON,4.99,1,"2005-05-25 00:00:40",Poá,Brazil
DANNY,ISOM,5.99,1,"2005-05-25 00:02:21",Okara,Pakistan
APRIL,BURNS,8.99,1,"2005-05-25 00:09:02",Dundee,"United Kingdom"
DEANNA,BYRD,4.99,1,"2005-05-25 00:19:27",Tuguegarao,Philippines
RAYMOND,MCWHORTER,6.99,2,"2005-05-25 00:22:55",Sumqayit,Azerbaijan
THEODORE,CULP,0.99,2,"2005-05-25 00:31:15",Uluberia,India
RONALD,WEINER,9.99,2,"2005-05-25 00:39:22","San Felipe del Progreso",Mexico
STEVEN,CURLEY,4.99,1,"2005-05-25 00:43:11",Miraj,India
ISAAC,OGLESBY,2.99,2,"2005-05-25 01:06:36",Cuernavaca,Mexico
RUTH,MARTINEZ,0.99,1,"2005-05-25 01:10:47",Kimberley,"South Africa"
RONNIE,RICKETTS,4.99,2,"2005-05-25 01:17:24",Ziguinchor,Senegal
ROBERTA,HARPER,2.99,1,"2005-05-25 01:48:41","Shahr-e Kord",Iran
CRAIG,MORRELL,4.99,2,"2005-05-25 01:59:46",Cavite,Philippines
RAUL,FORTIER,4.99,1,"2005-05-25 02:19:23",Chapra,India
BARRY,LOVELACE,4.99,1,"2005-05-25 02:40:21",Kitwe,Zambia
JUAN,FRALEY,4.99,1,"2005-05-25 02:53:02",Tšeboksary,"Russian Federation"
PAMELA,BAKER,0.99,1,"2005-05-25 03:21:20",Nanyang,China
BILLY,POULIN,3.99,1,"2005-05-25 03:36:50",Cabuyao,Philippines
ROBERT,BAUGHMAN,4.99,2,"2005-05-25 03:41:50",Kaliningrad,"Russian Federation"
CONSTANCE,REID,4.99,2,"2005-05-25 03:42:37",Zaria,Nigeria
MARIE,TURNER,0.99,1,"2005-05-25 03:47:12",Lipetsk,"Russian Federation"
RAY,HOULE,2.99,1,"2005-05-25 04:01:32",Dzerzinsk,"Russian Federation"
FRED,WHEAT,4.99,2,"2005-05-25 04:05:17",Juárez,Mexico
JOY,GEORGE,0.99,2,"2005-05-25 04:06:21",Botosani,Romania
KAY,CALDWELL,0.99,1,"2005-05-25 04:18:51",Yantai,China
FREDDIE,DUGGAN,2.99,1,"2005-05-25 04:19:28",Sullana,Peru
ROBERTO,VU,4.99,1,"2005-05-25 04:24:36",Yinchuan,China
BONNIE,HUGHES,2.99,2,"2005-05-25 04:36:26",Cheju,"South Korea"
JAVIER,ELROD,0.99,1,"2005-05-25 04:44:31",NDjamna,Chad
MICHAEL,SILVERMAN,4.99,1,"2005-05-25 04:47:44",Tiefa,China
GERTRUDE,CASTILLO,0.99,1,"2005-05-25 04:51:46",Nuuk,Greenland
MARVIN,YEE,4.99,2,"2005-05-25 05:09:04","Berhampore (Baharampur)",India
YVONNE,WATKINS,5.99,2,"2005-05-25 05:12:29","Ocumare del Tuy",Venezuela
HARVEY,GUAJARDO,4.99,1,"2005-05-25 05:24:58",Vinh,Vietnam
NEIL,RENNER,2.99,2,"2005-05-25 05:39:25","Cam Ranh",Vietnam
GERTRUDE,CASTILLO,0.99,1,"2005-05-25 05:53:23",Nuuk,Greenland
TROY,QUIGLEY,7.99,1,"2005-05-25 05:59:39",Vancouver,Canada
MARIA,MILLER,5.99,1,"2005-05-25 06:04:08",Kragujevac,Yugoslavia
VIRGINIA,GREEN,3.99,2,"2005-05-25 06:05:20",Toulouse,France
JENNY,CASTRO,1.99,2,"2005-05-25 06:20:46",Ponce,"Puerto Rico"
GENE,SANBORN,2.99,1,"2005-05-25 06:39:35",Salala,Oman
CAROL,GARCIA,2.99,2,"2005-05-25 06:44:53",Kaduna,Nigeria
MABEL,HOLLAND,4.99,2,"2005-05-25 06:49:10",Monywa,Myanmar
EDGAR,RHOADS,0.99,2,"2005-05-25 06:51:29",Eskisehir,Turkey
DAVE,GARDINER,4.99,2,"2005-05-25 07:19:16",Leshan,China
TONI,HOLT,4.99,1,"2005-05-25 07:23:25",Roanoke,"United States"
MONICA,HICKS,2.99,2,"2005-05-25 08:26:13",Mukatševe,Ukraine
CHESTER,BENNER,2.99,1,"2005-05-25 08:28:11",Suihua,China
JENNIFER,DAVIS,4.99,2,"2005-05-25 08:43:32",Laredo,"United States"
MATTHEW,MAHAN,4.99,2,"2005-05-25 08:53:14",Cuautla,Mexico
MANUEL,MURRELL,5.99,1,"2005-05-25 08:56:42",Jaffna,"Sri Lanka"
GORDON,ALLARD,2.99,1,"2005-05-25 08:58:25",Hodeida,Yemen
JO,FOWLER,5.99,2,"2005-05-25 09:01:57",Oyo,Nigeria
CHAD,CARBONE,2.99,1,"2005-05-25 09:18:52",Katihar,India
MARTIN,BALES,0.99,1,"2005-05-25 09:19:16",Namibe,Angola
HARRY,ARCE,5.99,1,"2005-05-25 09:21:29",Najafabad,Iran
ARTHUR,SIMPKINS,4.99,1,"2005-05-25 09:32:03",Maikop,"Russian Federation"
JACQUELINE,LONG,1.99,2,"2005-05-25 09:35:12",Songkhla,Thailand
SHERRY,MARSHALL,0.99,1,"2005-05-25 09:41:01","Shubra al-Khayma",Egypt
SYLVIA,ORTIZ,7.99,2,"2005-05-25 09:47:31","Dos Quebradas",Colombia
RICHARD,MCCRARY,2.99,1,"2005-05-25 10:10:14",Arlington,"United States"
BEVERLY,BROOKS,2.99,2,"2005-05-25 10:15:23",Chiayi,Taiwan
ROBIN,HAYES,0.99,1,"2005-05-25 10:26:39",Jelets,"Russian Federation"
ANN,EVANS,0.99,1,"2005-05-25 10:52:13",Niznekamsk,"Russian Federation"
CLARENCE,GAMEZ,4.99,1,"2005-05-25 11:00:07",Izumisano,Japan
JENNIE,TERRY,0.99,2,"2005-05-25 11:09:48",Olomouc,"Czech Republic"
BEN,EASTER,8.99,2,"2005-05-25 11:13:34",Kamyšin,"Russian Federation"
MARY,SMITH,2.99,1,"2005-05-25 11:30:37",Sasebo,Japan
JIM,REA,0.99,1,"2005-05-25 11:31:59","El Fuerte",Mexico
JUANITA,MASON,5.99,2,"2005-05-25 11:35:18",Pune,India
COURTNEY,DAY,4.99,1,"2005-05-25 12:11:07",Uijongbu,"South Korea"
GEORGE,LINTON,5.99,1,"2005-05-25 12:12:07",Sorocaba,Brazil
VELMA,LUCAS,6.99,1,"2005-05-25 12:15:19",Effon-Alaiye,Nigeria
JESUS,MCCARTNEY,6.99,2,"2005-05-25 12:17:46",Guarujá,Brazil
MONICA,HICKS,4.99,2,"2005-05-25 12:30:15",Mukatševe,Ukraine
LESTER,KRAUS,2.99,2,"2005-05-25 12:36:30",Kanchrapara,India
VINCENT,RALSTON,4.99,1,"2005-05-25 13:05:34",Allende,Mexico
NORA,HERRERA,1.99,2,"2005-05-25 13:36:12",Salzburg,Austria
ERIC,ROBERT,0.99,1,"2005-05-25 13:52:43","Santa Fé",Argentina
HEATHER,MORRIS,3.99,1,"2005-05-25 14:13:54",Nagareyama,Japan
MARC,OUTLAW,2.99,2,"2005-05-25 14:28:29",Brindisi,Italy
DEBORAH,WALKER,7.99,1,"2005-05-25 14:31:25",Shikarpur,Pakistan
MARGIE,WADE,6.99,1,"2005-05-25 14:57:22",Lengshuijiang,China
MICHAEL,SILVERMAN,5.99,1,"2005-05-25 15:38:46",Tiefa,China
BOBBIE,CRAIG,3.99,1,"2005-05-25 15:54:16","Valle de Santiago",Mexico
SUE,PETERS,2.99,2,"2005-05-25 16:03:42",Changzhou,China
BRYAN,HARDISON,3.99,2,"2005-05-25 16:12:52",Dallas,"United States"
JOYCE,EDWARDS,1.99,2,"2005-05-25 16:32:19",Jedda,"Saudi Arabia"
HILDA,HOPKINS,4.99,1,"2005-05-25 16:34:24",Mandaluyong,Philippines
CASSANDRA,WALTERS,0.99,1,"2005-05-25 16:48:24",Salinas,"United States"
MARIE,TURNER,4.99,1,"2005-05-25 16:50:20",Lipetsk,"Russian Federation"
LUCY,WHEELER,4.99,1,"2005-05-25 16:50:28",Balurghat,India
TIM,CARY,6.99,1,"2005-05-25 17:17:04",Bijapur,India
DOUGLAS,GRAF,3.99,1,"2005-05-25 17:22:10",Mexicali,Mexico
ERNEST,STEPP,4.99,2,"2005-05-25 17:30:42",Huai´an,China
DANIEL,CABRAL,0.99,2,"2005-05-25 17:46:33",Ibirité,Brazil
TRACY,COLE,4.99,1,"2005-05-25 17:54:12",Huixquilucan,Mexico
ALMA,AUSTIN,11.99,1,"2005-05-25 18:18:19",Mannheim,Germany
EDWARD,BAUGH,6.99,2,"2005-05-25 18:28:09",Tórshavn,"Faroe Islands"
GLENDA,FRAZIER,2.99,1,"2005-05-25 18:30:05",Qinhuangdao,China
ANGEL,BARCLAY,1.99,1,"2005-05-25 18:40:20",Ueda,Japan
RUTH,MARTINEZ,9.99,1,"2005-05-25 18:43:49",Kimberley,"South Africa"
COLLEEN,BURTON,4.99,1,"2005-05-25 18:45:19",Saarbrücken,Germany
REGINALD,KINDER,8.99,1,"2005-05-25 18:57:24",Madiun,Indonesia
PHYLLIS,FOSTER,2.99,1,"2005-05-25 19:07:40",Zalantun,China
LESLIE,SEWARD,3.99,2,"2005-05-25 19:12:42",Pontianak,Indonesia
JON,WILES,0.99,2,"2005-05-25 19:13:25","El Alto",Bolivia
CAROL,GARCIA,4.99,2,"2005-05-25 19:27:51",Kaduna,Nigeria
MARIA,MILLER,0.99,1,"2005-05-25 19:30:46",Kragujevac,Yugoslavia
JARED,ELY,0.99,1,"2005-05-25 19:31:18",Purwakarta,Indonesia
ALICE,STEWART,4.99,1,"2005-05-25 19:37:02",Fontana,"United States"
BRUCE,SCHWARZ,5.99,2,"2005-05-25 19:37:47",Okinawa,Japan
LEONARD,SCHOFIELD,2.99,1,"2005-05-25 19:41:29",Tandil,Argentina
PRISCILLA,LOWE,3.99,2,"2005-05-25 19:46:21",Salamanca,Mexico
CHRISTINE,ROBERTS,4.99,2,"2005-05-25 20:26:42",Faaa,"French Polynesia"
MARIAN,MENDOZA,6.99,1,"2005-05-25 20:46:11",Maringá,Brazil
HARRY,ARCE,5.99,1,"2005-05-25 20:48:50",Najafabad,Iran
ALEXANDER,FENNELL,2.99,2,"2005-05-25 21:07:59",Bergamo,Italy
NORMA,GONZALES,2.99,1,"2005-05-25 21:10:40",Bislig,Philippines
AMANDA,CARTER,4.99,2,"2005-05-25 21:19:53",Nador,Morocco
SARAH,LEWIS,8.99,2,"2005-05-25 21:20:03",Liepaja,Latvia
GLORIA,COOK,3.99,1,"2005-05-25 21:21:56",Papeete,"French Polynesia"
TIMOTHY,BUNN,5.99,1,"2005-05-25 21:42:46",Brasília,Brazil
ZACHARY,HITE,3.99,1,"2005-05-25 21:46:54",Akron,"United States"
TANYA,GILBERT,0.99,1,"2005-05-25 21:48:30",Naju,"South Korea"
DELORES,HANSEN,4.99,2,"2005-05-25 21:48:41",Jaroslavl,"Russian Federation"
DAVID,ROYAL,10.99,2,"2005-05-25 21:58:58",Callao,Peru
NATHANIEL,ADAM,5.99,1,"2005-05-25 22:02:30",Joliet,"United States"
JORDAN,ARCHULETA,2.99,1,"2005-05-25 22:25:18",Avellaneda,Argentina
KIRK,STCLAIR,4.99,1,"2005-05-25 22:48:22",Tsaotun,Taiwan
MARSHA,DOUGLAS,2.99,2,"2005-05-25 23:00:21",Beira,Mozambique
JUSTIN,NGO,0.99,2,"2005-05-25 23:34:22","Santo André",Brazil
JULIA,FLORES,2.99,1,"2005-05-25 23:34:53","La Plata",Argentina
GREG,ROBINS,0.99,1,"2005-05-25 23:43:47","Nam Dinh",Vietnam
SHERRI,RHODES,0.99,1,"2005-05-25 23:45:52",Ahmadnagar,India
KEITH,RICO,2.99,1,"2005-05-25 23:49:56",Bratislava,Slovakia
KATHRYN,COLEMAN,2.99,1,"2005-05-25 23:59:03",Simferopol,Ukraine
DON,BONE,8.99,1,"2005-05-26 00:07:11",Naçala-Porto,Mozambique
NAOMI,JENNINGS,2.99,1,"2005-05-26 00:17:50",Karnal,India
APRIL,BURNS,0.99,1,"2005-05-26 00:25:23",Dundee,"United Kingdom"
RONALD,WEINER,3.99,2,"2005-05-26 00:28:05","San Felipe del Progreso",Mexico
FREDERICK,ISBELL,5.99,2,"2005-05-26 00:28:39",Tsuyama,Japan
BETTY,WHITE,0.99,2,"2005-05-26 00:37:28","Citrus Heights","United States"
EVELYN,MORGAN,9.99,2,"2005-05-26 00:41:10",Vaduz,Liechtenstein
ROGER,QUINTANILLA,0.99,2,"2005-05-26 00:47:47",Hsichuh,Taiwan
ROBERTA,HARPER,0.99,1,"2005-05-26 00:55:56","Shahr-e Kord",Iran
CLAYTON,BARBEE,7.99,2,"2005-05-26 01:15:05",Alvorada,Brazil
WARREN,SHERROD,2.99,2,"2005-05-26 01:19:05",Usolje-Sibirskoje,"Russian Federation"
HENRY,BILLINGSLEY,2.99,1,"2005-05-26 01:25:21",Nuku´alofa,Tonga
JUSTIN,NGO,1.99,2,"2005-05-26 01:27:11","Santo André",Brazil
RAFAEL,ABNEY,2.99,1,"2005-05-26 01:34:28",Talavera,Philippines
KRISTINA,CHAMBERS,2.99,1,"2005-05-26 01:46:20","Valle de la Pascua",Venezuela
RENEE,LANE,0.99,1,"2005-05-26 01:51:48",Compton,"United States"
RAMONA,HALE,4.99,2,"2005-05-26 02:02:05",Patiala,India
RITA,GRAHAM,10.99,1,"2005-05-26 02:26:23",Toulon,France
MEGAN,PALMER,4.99,2,"2005-05-26 02:26:49",Laiwu,China
ANNA,HILL,2.99,2,"2005-05-26 02:28:36",Alessandria,Italy
JASON,MORRISSEY,0.99,1,"2005-05-26 02:49:11","Bahía Blanca",Argentina
TONY,CARRANZA,4.99,2,"2005-05-26 02:50:31",Koriyama,Japan
WESLEY,BULL,0.99,2,"2005-05-26 03:07:43","Ourense (Orense)",Spain
BOBBY,BOUDREAU,0.99,2,"2005-05-26 03:09:30","South Hill",Anguilla
FLORENCE,WOODS,5.99,1,"2005-05-26 03:11:12",Merlo,Argentina
BRYAN,HARDISON,6.99,2,"2005-05-26 03:14:15",Dallas,"United States"
JUNE,CARROLL,0.99,1,"2005-05-26 03:17:42",Skikda,Algeria
JESSIE,MILAM,0.99,1,"2005-05-26 03:42:10",Binzhou,China
HUGH,WALDROP,0.99,2,"2005-05-26 03:44:10",Haining,China
FRANCES,PARKER,3.99,1,"2005-05-26 03:46:26","Juazeiro do Norte",Brazil
JO,FOWLER,3.99,2,"2005-05-26 03:47:39",Oyo,Nigeria
ALLAN,CORNISH,6.99,1,"2005-05-26 04:14:29",Tarlac,Philippines
ALMA,AUSTIN,5.99,1,"2005-05-26 04:21:46",Mannheim,Germany
RUTH,MARTINEZ,6.99,1,"2005-05-26 04:26:06",Kimberley,"South Africa"
TAMMY,SANDERS,4.99,2,"2005-05-26 04:46:23",Changhwa,Taiwan
SERGIO,STANFIELD,4.99,1,"2005-05-26 04:47:06",Celaya,Mexico
TANYA,GILBERT,4.99,1,"2005-05-26 04:49:17",Naju,"South Korea"
MAXINE,SILVA,2.99,2,"2005-05-26 05:01:18","Poços de Caldas",Brazil
ARMANDO,GRUBER,0.99,2,"2005-05-26 05:29:49",Southport,"United Kingdom"
ETHEL,WEBB,3.99,1,"2005-05-26 05:30:03",Boksburg,"South Africa"
TIM,CARY,4.99,1,"2005-05-26 05:32:52",Bijapur,India
ANDRE,RAPP,8.99,1,"2005-05-26 05:42:37",Coquimbo,Chile
LYDIA,BURKE,4.99,1,"2005-05-26 05:47:12","San Miguel de Tucumán",Argentina
STELLA,MORENO,4.99,1,"2005-05-26 06:01:41","Coacalco de Berriozábal",Mexico
JESSIE,MILAM,1.99,1,"2005-05-26 06:11:28",Binzhou,China
ALLEN,BUTTERFIELD,0.99,2,"2005-05-26 06:14:06",Hoshiarpur,India
RANDALL,NEUMANN,2.99,2,"2005-05-26 06:20:37","La Romana","Dominican Republic"
LEAH,CURTIS,1.99,1,"2005-05-26 06:41:48",Kalisz,Poland
ANGELA,HERNANDEZ,1.99,2,"2005-05-26 06:52:33",Shimonoseki,Japan
BOB,PFEIFFER,5.99,2,"2005-05-26 06:52:36",Xintai,China
VIVIAN,RUIZ,2.99,1,"2005-05-26 06:55:58",´s-Hertogenbosch,Netherlands
KELLY,KNOTT,5.99,1,"2005-05-26 06:59:21",Sanya,China
TERESA,ROGERS,4.99,1,"2005-05-26 07:03:49",Iwakuni,Japan
KATHY,JAMES,2.99,1,"2005-05-26 07:11:58",Baybay,Philippines
KEVIN,SCHULER,4.99,1,"2005-05-26 07:12:21",Birgunj,Nepal
MARCUS,HIDALGO,8.99,2,"2005-05-26 07:13:45",Tartu,Estonia
SHARON,ROBINSON,2.99,2,"2005-05-26 07:27:36",Mardan,Pakistan
EDNA,WEST,5.99,2,"2005-05-26 07:27:57",Klerksdorp,"South Africa"
CLAUDE,HERZOG,0.99,1,"2005-05-26 07:30:37",Benguela,Angola
GRACE,ELLIS,4.99,2,"2005-05-26 07:59:37",Duisburg,Germany
CARL,ARTIS,0.99,1,"2005-05-26 08:01:54","San Lorenzo",Paraguay
FRANCES,PARKER,4.99,1,"2005-05-26 08:04:38","Juazeiro do Norte",Brazil
NAOMI,JENNINGS,4.99,1,"2005-05-26 08:10:22",Karnal,India
CARLOS,COUGHLIN,4.99,1,"2005-05-26 08:14:01",Bhavnagar,India
CLARENCE,GAMEZ,2.99,1,"2005-05-26 08:14:15",Izumisano,Japan
BEATRICE,ARNOLD,2.99,1,"2005-05-26 08:33:10",Udaipur,India
CHERYL,MURPHY,4.99,1,"2005-05-26 08:34:41",Mysore,India
CHRIS,BROTHERS,3.99,2,"2005-05-26 08:44:08",Gijón,Spain
LILLIAN,GRIFFIN,3.99,1,"2005-05-26 08:48:49",al-Ayn,"United Arab Emirates"
SUE,PETERS,0.99,2,"2005-05-26 09:02:47",Changzhou,China
LOIS,BUTLER,5.99,2,"2005-05-26 09:17:43","Bandar Seri Begawan",Brunei
JOSEPHINE,GOMEZ,4.99,1,"2005-05-26 09:24:26",Etawah,India
CHRISTOPHER,GRECO,6.99,1,"2005-05-26 09:27:09",Brescia,Italy
RICARDO,MEADOR,4.99,1,"2005-05-26 09:41:45",Okayama,Japan
LONNIE,TIRADO,4.99,2,"2005-05-26 10:06:49","Pangkal Pinang",Indonesia
LESLIE,GORDON,2.99,1,"2005-05-26 10:14:09",Kilis,Turkey
LOUISE,JENKINS,0.99,1,"2005-05-26 10:14:38",Springs,"South Africa"
LEON,BOSTIC,4.99,1,"2005-05-26 10:15:23",Florencia,Colombia
BRIAN,WYMAN,9.99,1,"2005-05-26 10:18:27",Bydgoszcz,Poland
ALVIN,DELOACH,4.99,2,"2005-05-26 10:27:50",Cuauhtémoc,Mexico
BESSIE,MORRISON,4.99,1,"2005-05-26 10:44:04",Syrakusa,Italy
ROBERT,BAUGHMAN,5.99,2,"2005-05-26 10:51:46",Kaliningrad,"Russian Federation"
JOHNNIE,CHISHOLM,9.99,2,"2005-05-26 10:54:28",Plock,Poland
MARK,RINEHART,4.99,2,"2005-05-26 11:19:20",Tabuk,"Saudi Arabia"
JEAN,BELL,0.99,1,"2005-05-26 11:31:50",Kuching,Malaysia
BRUCE,SCHWARZ,4.99,2,"2005-05-26 11:31:59",Okinawa,Japan
MABEL,HOLLAND,0.99,2,"2005-05-26 11:38:05",Monywa,Myanmar
JAMIE,WAUGH,4.99,2,"2005-05-26 11:43:44",Kuwana,Japan
CASEY,MENA,5.99,1,"2005-05-26 11:47:20",Tokat,Turkey
SHERRY,MARSHALL,5.99,1,"2005-05-26 11:51:09","Shubra al-Khayma",Egypt
THEODORE,CULP,0.99,2,"2005-05-26 11:53:49",Uluberia,India
FERNANDO,CHURCHILL,0.99,2,"2005-05-26 12:15:13",Tonghae,"South Korea"
STACEY,MONTGOMERY,4.99,1,"2005-05-26 12:30:22",Fuyu,China
JOYCE,EDWARDS,3.99,2,"2005-05-26 12:30:26",Jedda,"Saudi Arabia"
GLADYS,HAMILTON,7.99,1,"2005-05-26 12:40:23",Ilorin,Nigeria
COURTNEY,DAY,0.99,1,"2005-05-26 12:49:01",Uijongbu,"South Korea"
KRISTIN,JOHNSTON,1.99,1,"2005-05-26 13:05:08",Sunnyvale,"United States"
LANCE,PEMBERTON,6.99,1,"2005-05-26 13:06:05",Beni-Mellal,Morocco
MARSHA,DOUGLAS,2.99,2,"2005-05-26 13:40:40",Beira,Mozambique
VERONICA,STONE,4.99,1,"2005-05-26 13:46:59",Greensboro,"United States"
MARLENE,WELCH,2.99,1,"2005-05-26 13:57:07",Iwaki,Japan
CRYSTAL,FORD,4.99,1,"2005-05-26 14:01:05",Ashdod,Israel
JULIO,NOLAND,0.99,2,"2005-05-26 14:07:58",Konotop,Ukraine
GREG,ROBINS,2.99,1,"2005-05-26 14:19:09","Nam Dinh",Vietnam
